Pair,Volume,TVL,AZERO Pooled,AZERO Value (USD),Token Pooled,Token Value (USD)
IOU,$236.49,"$47,839.08","44,535.11","$23,919.54","145,654,183.4","$23,919.54"
BALD,$4.01,"$20,870.27","19,428.88","$10,435.14","2,602,943,572.6","$10,435.14"
ImUn,$6.24,"$1,836.40","1,709.56",$918.20,"92,251,750.1",$918.20
NUKO,$0.00,"$10,606.10","9,873.6","$5,303.05","433,309,810,604,448.48","$5,303.05"
KEBAB,$2.00,"$2,678.84","2,493.82","$1,339.42","226,853,630.51","$1,339.42"
BALDA,$0.00,"$5,835.61","5,432.57","$2,917.80","1,180,252,001.71","$2,917.80"
SC,$0.17,"$1,082.11","1,007.37",$541.06,"807,905,016.74",$541.06
SHIT,$38.51,"$3,025.83","2,816.85","$1,512.92","5,901,102.45","$1,512.92"
HAIR,$0.00,$920.53,856.95,$460.26,"135,436,152.18",$460.26
MUGZ,$0.00,"$5,421.56","5,047.12","$2,710.78","26,181,507.61","$2,710.78"
